"playerID","year","stint","tmID","lgID","GP","GS","minutes","points","oRebounds","dRebounds","rebounds","assists","steals","blocks","turnovers","PF","fgAttempted","fgMade","ftAttempted","ftMade","threeAttempted","threeMade","dq","PostGP","PostGS","PostMinutes","PostPoints","PostoRebounds","PostdRebounds","PostRebounds","PostAssists","PostSteals","PostBlocks","PostTurnovers","PostPF","PostfgAttempted","PostfgMade","PostftAttempted","PostftMade","PostthreeAttempted","PostthreeMade","PostDQ"
"milleco01w",2,0,"WAS","WNBA",20,0,137,34,5,4,9,8,6,0,13,10,40,13,11,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleco01w",3,0,"WAS","WNBA",32,32,904,298,44,72,116,82,33,2,59,84,263,114,56,46,64,24,0,5,5,163,54,7,8,15,12,2,0,7,13,50,21,10,6,11,6,0
"milleco01w",4,0,"WAS","WNBA",33,33,1076,413,55,72,127,86,39,7,53,95,382,172,53,37,89,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleco01w",5,0,"WAS","WNBA",33,8,637,160,35,28,63,43,18,3,27,60,167,72,14,11,19,5,0,3,0,51,16,3,4,7,2,5,0,2,2,19,7,2,2,0,0,0
"milleco01w",6,0,"WAS","WNBA",34,4,500,153,24,35,59,44,26,3,28,53,160,68,10,8,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleco01w",7,0,"WAS","WNBA",34,4,658,206,36,55,91,59,34,4,49,73,171,84,29,26,30,12,1,2,0,38,16,2,4,6,2,1,0,4,7,15,7,4,1,2,1,0
"milleco01w",8,0,"WAS","WNBA",30,2,455,120,20,29,49,25,19,2,29,45,116,47,16,16,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleco01w",9,0,"WAS","WNBA",34,6,710,179,46,39,85,47,26,5,58,63,217,77,16,10,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleco01w",10,0,"ATL","WNBA",34,5,407,131,20,30,50,33,12,2,31,37,122,50,26,23,27,8,0,2,0,13,7,0,0,0,2,0,0,1,0,5,3,0,0,1,1,0
"milleke01w",2,0,"CHA","WNBA",26,0,225,55,11,17,28,14,9,0,9,14,57,22,5,4,19,7,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
"milleke01w",3,0,"CHA","WNBA",32,0,554,211,31,37,68,49,22,1,27,39,177,79,38,29,51,24,0,2,0,13,5,0,2,2,0,0,0,1,3,4,2,0,0,1,1,0
"milleke01w",4,0,"CHA","WNBA",34,0,523,189,20,33,53,47,18,2,35,44,167,68,40,31,52,22,0,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0
"milleke01w",5,0,"IND","WNBA",34,34,1096,348,28,80,108,106,37,5,74,81,326,126,57,50,112,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleke01w",6,0,"IND","WNBA",34,34,1057,348,26,60,86,81,40,2,53,81,278,122,79,67,114,37,1,4,4,155,40,0,7,7,10,5,0,5,13,39,12,10,7,17,9,0
"milleke01w",7,0,"PHO","WNBA",27,24,814,296,41,103,144,94,28,6,73,74,259,109,62,48,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleke01w",8,0,"PHO","WNBA",34,34,1040,321,47,121,168,156,42,5,86,94,240,115,82,64,70,27,1,9,9,297,105,19,29,48,32,12,1,18,18,77,35,33,27,26,8,0
"milleke01w",9,0,"PHO","WNBA",34,34,945,283,50,98,148,135,22,4,84,66,262,107,58,49,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milleke01w",10,0,"MIN","WNBA",34,25,675,150,19,55,74,67,24,2,50,56,149,54,22,20,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"millsta01w",1,0,"WAS","WNBA",31,0,295,130,39,41,80,9,10,8,37,71,105,46,51,38,0,0,1,2,0,21,11,2,1,3,0,0,0,3,7,7,4,8,3,0,0,0
"millsta01w",2,0,"WAS","WNBA",30,0,319,64,40,65,105,6,14,4,25,72,69,23,31,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"millsta01w",3,0,"WAS","WNBA",4,0,17,0,0,3,3,0,1,0,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"millsta01w",4,0,"SAS","WNBA",29,0,185,58,27,28,55,7,4,2,23,58,49,20,31,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"millsta01w",8,0,"DET","WNBA",5,1,51,15,10,8,18,2,0,0,6,11,21,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"miltode01w",1,0,"LAS","WNBA",32,32,983,378,55,139,194,68,44,29,67,124,293,150,102,76,8,2,3,4,4,136,50,11,11,22,12,6,2,10,14,37,20,12,10,0,0,1
"miltode01w",2,0,"LAS","WNBA",32,27,938,330,71,98,169,68,49,29,58,101,296,134,63,50,35,12,0,7,7,226,86,12,32,44,20,7,10,11,22,64,35,19,13,8,3,0
"miltode01w",3,0,"LAS","WNBA",32,25,966,362,65,146,211,45,50,35,94,122,271,132,104,77,50,21,3,6,3,204,78,9,32,41,8,10,9,11,22,60,27,16,15,16,9,0
"miltode01w",4,0,"LAS","WNBA",31,30,1086,416,59,161,220,64,49,41,79,109,328,139,143,115,61,23,3,9,9,338,131,20,37,57,25,17,13,20,40,106,47,35,27,18,10,1
"miltode01w",5,0,"LAS","WNBA",19,19,604,186,35,55,90,31,23,10,48,63,161,65,62,45,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"miltode01w",6,0,"WAS","WNBA",33,30,1069,394,45,127,172,58,57,18,75,117,331,138,99,79,119,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"miltode01w",7,0,"WAS","WNBA",23,20,675,335,23,89,112,48,35,17,67,87,265,125,63,51,79,34,2,2,2,69,28,7,11,18,5,3,1,6,5,29,11,2,2,9,4,0
"miltode01w",8,0,"WAS","WNBA",34,34,1141,456,45,172,217,55,52,38,121,107,473,165,116,98,119,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"miltode01w",9,0,"LAS","WNBA",31,31,1016,431,64,132,196,73,34,18,99,109,344,165,93,72,81,29,0,6,6,206,64,14,22,36,11,8,4,13,23,59,24,15,11,14,5,0
"miltode01w",10,0,"LAS","WNBA",33,33,1043,338,51,106,157,71,41,8,74,84,322,129,74,56,82,24,1,6,6,190,54,16,19,35,15,10,1,13,14,57,20,16,10,13,4,0
"mitchle01w",9,0,"NYL","WNBA",34,5,518,131,14,43,57,97,17,3,39,43,105,39,42,34,47,19,0,6,0,62,29,0,2,2,8,0,0,6,5,21,9,6,6,10,5,0
"mitchle01w",10,0,"NYL","WNBA",34,2,436,80,8,33,41,76,9,2,26,46,100,30,6,6,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moeggli01w",7,0,"CHI","WNBA",27,1,277,58,27,19,46,17,10,6,15,14,63,20,30,14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moeggli01w",8,0,"CHI","WNBA",23,0,206,37,26,5,31,6,3,2,10,15,41,17,5,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moisead01w",2,0,"PHO","WNBA",7,0,123,41,4,12,16,17,6,0,16,11,36,14,12,9,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moisead01w",3,0,"PHO","WNBA",32,4,619,193,15,45,60,79,30,3,72,53,164,63,60,48,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moisead01w",8,0,"PHO","WNBA",4,0,31,7,3,4,7,3,3,0,10,2,5,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"montaan01w",10,0,"MIN","WNBA",16,1,169,35,15,11,26,19,9,0,12,17,36,14,2,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"montgre01w",10,0,"MIN","WNBA",34,9,764,306,15,51,66,72,25,9,66,37,250,102,72,60,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreja01w",3,0,"IND","WNBA",18,2,128,42,9,20,29,3,5,1,14,16,38,16,14,10,1,0,0,2,0,6,0,0,1,1,0,1,0,0,3,2,0,0,0,0,0,0
"mooreje01w",6,1,"CHA","WNBA",6,0,49,3,1,4,5,2,0,0,4,9,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreje01w",6,2,"LAS","WNBA",15,0,109,8,4,4,8,1,4,0,5,21,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreje01w",7,0,"LAS","WNBA",34,33,653,147,35,63,98,24,22,9,28,79,136,59,38,29,2,0,1,5,5,89,24,5,11,16,5,2,0,3,14,22,11,2,2,0,0,0
"mooreje01w",8,0,"LAS","WNBA",29,17,440,123,36,52,88,18,6,6,33,64,121,48,42,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreje01w",9,0,"LAS","WNBA",28,2,309,39,17,28,45,17,4,5,17,48,43,14,16,11,0,0,0,6,0,52,8,0,5,5,3,0,0,3,8,9,3,2,2,0,0,0
"mooreje01w",10,0,"IND","WNBA",31,9,613,148,40,56,96,14,19,6,32,85,121,57,46,34,1,0,0,10,0,120,22,9,8,17,3,5,2,3,24,24,8,8,6,0,0,1
"moorelo01w",6,0,"NYL","WNBA",24,0,182,22,4,23,27,19,10,0,25,12,23,9,9,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moorelo01w",7,0,"NYL","WNBA",34,29,952,208,31,113,144,122,61,10,65,90,201,68,51,37,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moorelo01w",8,0,"NYL","WNBA",34,33,1163,327,40,98,138,163,75,5,99,93,289,119,58,34,135,55,1,3,3,113,31,1,14,15,15,6,0,6,4,32,12,4,2,17,5,0
"moorelo01w",9,0,"NYL","WNBA",29,29,809,154,30,82,112,132,44,4,77,71,161,55,24,20,83,24,0,6,6,178,43,2,19,21,25,9,0,11,11,48,15,8,4,23,9,0
"moorelo01w",10,0,"NYL","WNBA",34,32,941,215,19,106,125,133,66,2,78,55,233,78,48,33,100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moorena01w",8,0,"MIN","WNBA",19,0,87,21,3,12,15,4,3,0,7,21,26,7,8,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moorena01w",9,0,"MIN","WNBA",16,0,125,48,7,8,15,5,4,3,3,18,47,15,27,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreta01w",3,1,"MIA","WNBA",5,3,83,28,3,4,7,10,7,0,11,16,25,8,10,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreta01w",3,2,"MIN","WNBA",26,20,653,196,20,56,76,78,23,9,74,65,172,63,53,44,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreta01w",4,1,"DET","WNBA",15,0,66,21,3,6,9,4,4,2,6,5,16,8,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreta01w",4,2,"PHO","WNBA",11,0,110,33,3,16,19,8,5,4,10,9,26,11,13,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreta01w",5,0,"PHO","WNBA",32,0,387,82,7,21,28,53,26,9,34,46,61,27,29,25,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreta01w",6,0,"NYL","WNBA",7,0,48,11,0,7,7,6,0,0,4,6,6,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mooreta01w",7,0,"LAS","WNBA",34,33,634,206,16,55,71,65,33,8,38,59,145,68,66,53,49,17,0,4,4,87,31,3,9,12,11,3,1,8,7,19,10,11,7,6,4,0
"mooreta01w",8,0,"HOU","WNBA",15,9,289,58,8,17,25,44,16,2,32,38,57,21,12,12,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moosca01w",3,0,"MIA","WNBA",2,0,6,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mosbybe01w",8,0,"WAS","WNBA",28,0,279,83,25,53,78,10,8,6,19,22,62,30,28,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mosbybe01w",9,0,"WAS","WNBA",24,1,183,48,17,36,53,2,2,7,12,20,51,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mosbybe01w",10,0,"WAS","WNBA",24,0,169,46,15,22,37,3,8,1,16,29,47,17,14,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moweje01w",2,0,"POR","WNBA",5,0,17,6,1,2,3,0,0,1,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moweje01w",3,0,"POR","WNBA",5,0,16,1,1,0,1,0,0,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"moweje01w",4,0,"LAS","WNBA",1,0,21,0,0,1,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mulitna01w",1,0,"UTA","WNBA",22,3,291,99,12,22,34,6,4,6,30,37,69,41,20,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"murphsh01w",8,0,"MIN","WNBA",32,0,436,165,50,54,104,17,19,8,20,48,145,54,46,39,66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"murphsh01w",9,2,"DET","WNBA",13,3,122,33,8,13,21,7,6,2,9,16,40,12,6,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"murphsh01w",9,1,"MIN","WNBA",2,0,5,2,2,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"murphsh01w",9,3,"WAS","WNBA",2,0,11,2,3,0,3,1,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"murphsh01w",10,0,"IND","WNBA",24,0,186,100,23,19,42,10,6,2,9,30,89,34,26,21,32,11,0,4,0,9,0,1,1,2,1,0,0,0,2,5,0,0,0,2,0,0
"nagyan01w",1,0,"WAS","WNBA",23,23,694,97,10,53,63,118,17,8,55,55,79,31,26,21,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nagyan01w",2,0,"NYL","WNBA",23,0,213,34,0,9,9,24,2,3,23,25,31,13,4,2,12,6,1,4,0,30,8,0,4,4,3,0,1,3,2,4,3,3,2,0,0,0
"nagyan01w",3,0,"SAC","WNBA",24,8,409,34,3,26,29,73,10,4,31,51,44,12,16,7,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nanch01w",10,0,"CHI","WNBA",26,5,320,97,23,32,55,6,8,9,29,38,95,46,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ndiayas01w",1,0,"DET","WNBA",32,32,868,346,65,122,187,40,23,22,64,87,333,158,51,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ndiayas01w",2,0,"DET","WNBA",32,31,913,376,60,111,171,49,22,28,73,82,341,156,76,59,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ndiayas01w",3,0,"DET","WNBA",32,32,776,275,44,118,162,39,17,12,58,65,270,126,39,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ndiayas01w",4,0,"DET","WNBA",11,2,70,20,5,9,14,1,3,1,9,3,21,10,2,0,0,0,0,2,0,6,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0
"ndiayas01w",5,0,"IND","WNBA",10,0,74,12,2,9,11,4,1,3,8,7,19,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ndiayas01w",7,0,"HOU","WNBA",11,3,127,35,10,20,30,8,1,1,10,14,35,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ndiayas01w",8,0,"SEA","WNBA",4,0,58,10,4,3,7,0,1,1,5,6,14,5,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"ndongem01w",7,0,"LAS","WNBA",17,0,111,20,15,11,26,3,7,8,6,23,27,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nemcoev01w",1,0,"CLE","WNBA",14,14,443,185,9,32,41,23,15,8,27,29,164,67,24,22,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nemcoev01w",2,0,"CLE","WNBA",8,2,113,34,1,9,10,8,2,5,6,9,38,13,8,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nevescl01w",1,0,"DET","WNBA",30,20,636,179,8,27,35,59,31,1,55,30,166,63,30,25,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nevescl01w",2,0,"DET","WNBA",22,15,407,95,3,26,29,34,21,0,28,21,94,34,8,8,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nevescl01w",3,0,"MIA","WNBA",20,0,194,37,0,7,7,25,8,0,13,18,31,11,16,11,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"newtoch01w",6,0,"SAC","WNBA",34,34,715,148,32,34,66,55,24,9,37,102,149,60,36,22,25,6,0,8,8,182,46,4,10,14,8,2,0,11,19,42,18,12,8,4,2,0
"newtoch01w",7,0,"CHI","WNBA",27,11,648,176,19,52,71,58,36,7,40,69,155,52,80,59,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"newtoch01w",8,0,"SAC","WNBA",34,34,696,219,28,34,62,46,31,6,42,96,197,74,78,60,33,11,2,3,3,46,9,4,3,7,3,5,1,3,13,12,3,2,2,1,1,0
"newtoch01w",9,0,"SAC","WNBA",26,0,393,117,13,22,35,28,30,1,25,56,95,38,51,39,7,2,0,3,0,44,13,0,2,2,3,2,0,2,8,7,5,2,2,1,1,1
"newtoch01w",10,0,"SAC","WNBA",23,0,336,68,10,20,30,39,18,3,16,31,70,26,18,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ngarsch01w",7,0,"NYL","WNBA",15,0,92,27,11,7,18,5,5,2,8,10,29,8,25,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ngoyibe01w",3,0,"NYL","WNBA",7,0,12,6,1,4,5,0,0,2,0,2,5,3,0,0,0,0,0,3,0,10,8,1,2,3,0,0,0,1,2,5,3,5,2,0,0,0
"ngoyibe01w",6,0,"SAS","WNBA",26,0,251,111,17,44,61,5,5,2,25,45,81,46,26,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ngoyibe01w",7,0,"CHI","WNBA",30,23,627,302,65,105,170,28,14,7,60,89,231,122,98,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ngoyibe01w",9,0,"IND","WNBA",31,1,226,83,20,33,53,7,6,7,31,45,63,30,32,23,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"nieuwma01w",6,0,"LAS","WNBA",7,0,16,4,2,0,2,0,0,0,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nnamach01w",9,0,"ATL","WNBA",12,0,84,16,6,6,12,2,5,0,4,11,26,6,3,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nolande01w",2,0,"DET","WNBA",27,0,545,192,16,37,53,30,17,6,35,43,194,64,53,43,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nolande01w",3,0,"DET","WNBA",32,32,804,277,17,70,87,62,27,12,61,74,248,103,36,29,114,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nolande01w",4,0,"DET","WNBA",32,32,954,396,12,95,107,83,41,14,69,65,312,136,96,76,114,48,0,8,8,257,124,4,25,29,21,10,2,13,21,96,44,16,15,47,21,0
"nolande01w",5,0,"DET","WNBA",34,34,1138,464,29,105,134,112,66,12,90,75,435,166,124,99,114,33,1,3,3,119,54,3,11,14,7,5,0,10,5,45,18,15,14,13,4,0
"nolande01w",6,0,"DET","WNBA",33,33,1213,524,31,125,156,121,55,14,100,64,462,184,160,128,90,28,0,2,2,79,37,1,7,8,7,2,2,6,4,37,15,7,6,4,1,0
"nolande01w",7,0,"DET","WNBA",34,34,1088,468,32,121,153,124,47,11,86,79,425,172,100,85,113,39,1,10,10,357,178,8,33,41,39,16,2,27,19,148,72,30,25,21,9,0
"nolande01w",8,0,"DET","WNBA",34,34,1175,553,35,113,148,132,49,12,82,69,480,221,79,65,117,46,0,11,11,412,208,10,59,69,45,9,3,21,29,188,80,30,27,47,21,0
"nolande01w",9,0,"DET","WNBA",34,34,1144,538,26,107,133,150,42,10,73,68,465,216,73,63,115,43,1,9,9,349,158,8,33,41,26,19,3,24,24,156,56,33,31,44,15,0
"nolande01w",10,0,"DET","WNBA",33,33,1113,559,36,105,141,116,44,10,73,91,525,214,116,91,123,40,1,5,5,190,108,5,3,8,16,9,2,18,18,98,39,23,21,28,9,0
"nygaava01w",1,0,"POR","WNBA",32,28,843,253,50,71,121,30,17,5,38,98,209,91,54,41,90,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nygaava01w",2,0,"POR","WNBA",31,0,259,76,13,22,35,10,6,2,14,48,72,28,3,1,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nygaava01w",3,0,"MIA","WNBA",29,22,443,120,27,40,67,9,11,1,13,49,101,43,13,10,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nygaava01w",4,0,"LAS","WNBA",11,3,168,41,11,8,19,5,3,0,4,22,36,16,4,3,17,6,1,5,0,24,8,3,2,5,0,1,1,1,1,5,3,0,0,2,2,0
"ogayu01w",9,0,"PHO","WNBA",23,0,180,56,5,12,17,14,7,0,22,13,57,20,17,16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ohldeni01w",5,0,"MIN","WNBA",34,34,1018,397,83,111,194,60,16,45,74,103,308,136,177,125,2,0,1,2,2,74,28,4,6,10,9,1,0,6,5,23,11,10,6,0,0,0
"ohldeni01w",6,0,"MIN","WNBA",34,34,1038,382,63,131,194,78,21,22,84,92,292,133,142,116,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ohldeni01w",7,0,"MIN","WNBA",34,34,870,327,61,129,190,54,20,25,74,99,265,120,131,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ohldeni01w",8,0,"MIN","WNBA",34,34,922,392,69,139,208,56,17,20,82,127,342,128,161,136,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ohldeni01w",9,0,"MIN","WNBA",34,34,559,197,44,68,112,45,10,22,50,88,161,73,65,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ohldeni01w",10,0,"PHO","WNBA",21,0,311,109,19,40,59,6,5,20,29,55,71,38,46,33,0,0,1,11,0,150,29,9,21,30,4,4,3,10,21,22,14,5,1,0,0,0
"oneilkr01w",9,0,"SEA","WNBA",11,0,31,0,0,3,3,1,0,0,1,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"osipoir01w",7,0,"DET","WNBA",2,0,12,2,1,0,1,0,0,0,1,1,0,0,2,2,0,0,0,9,0,116,21,3,6,9,11,6,0,13,16,19,9,7,3,1,0,0
"owenhe01w",1,0,"WAS","WNBA",11,0,60,2,2,7,9,2,0,0,3,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"owenssh01w",1,0,"MIA","WNBA",31,16,605,131,47,50,97,21,11,26,54,95,131,51,54,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"owenssh01w",3,0,"CHA","WNBA",2,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pageda01w",9,0,"CON","WNBA",3,0,12,6,2,4,6,0,0,0,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pagemu01w",1,0,"WAS","WNBA",32,32,1046,314,79,129,208,64,23,32,63,103,222,131,92,52,0,0,2,2,2,69,11,2,4,6,1,2,0,4,5,9,4,4,3,0,0,0
"pagemu01w",2,0,"WAS","WNBA",32,32,989,225,74,103,177,55,30,36,60,88,231,100,36,21,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pagemu01w",3,0,"WAS","WNBA",32,15,750,208,55,100,155,37,14,15,45,79,195,88,53,30,4,2,0,5,0,113,48,6,16,22,4,1,4,3,12,27,17,15,14,0,0,0
"pagemu01w",4,0,"WAS","WNBA",34,34,850,213,62,90,152,35,18,24,41,101,220,83,56,42,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pagemu01w",5,0,"WAS","WNBA",33,19,809,184,40,100,140,36,25,16,30,85,175,81,40,22,3,0,1,3,3,90,11,3,11,14,4,0,1,3,5,16,5,2,1,0,0,0
"pagemu01w",6,0,"WAS","WNBA",34,4,589,108,21,62,83,25,15,9,23,56,119,47,8,8,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pagemu01w",7,0,"LAS","WNBA",34,4,690,167,40,81,121,33,17,9,30,63,140,66,46,35,3,0,1,5,1,118,28,10,13,23,3,3,2,2,11,29,9,11,9,2,1,0
"pagemu01w",8,0,"LAS","WNBA",34,8,627,163,33,78,111,45,14,9,25,68,170,71,24,19,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
