bioID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,year,stint_x,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,W,L,coachID,stint_y,won_x,lost_x,post_wins,post_losses,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,tmORB,tmDRB,tmTRB,opptmORB,opptmDRB,opptmTRB,won_y,lost_y,GP_y,homeW,homeL,awayW,awayL,confW,confL,min,attend
dillata01w,G,0,0,69.0,154,Texas,,1981-05-06,5,0,SAS,23,0,205,37,2,12,14,19,4,1,14,18,54,16,1,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
ferdima01w,G,0,0,69.0,153,Louisiana State,,1978-10-13,5,0,SAS,17,17,509,199,18,36,54,29,32,2,35,34,162,67,64,55,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
ferdima01w,G,0,0,69.0,153,Louisiana State,,1978-10-13,5,0,SAS,17,17,509,199,18,36,54,29,32,2,35,34,162,67,64,55,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
goodsad01w,F,0,0,72.0,165,Old Dominion,,1966-10-19,5,0,SAS,34,34,1068,372,89,146,235,60,28,2,67,77,317,142,102,84,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
goodsad01w,F,0,0,72.0,165,Old Dominion,,1966-10-19,5,0,SAS,34,34,1068,372,89,146,235,60,28,2,67,77,317,142,102,84,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
hicksje01w,F-C,0,0,76.0,188,Maryland,,1971-12-02,5,0,SAS,27,10,371,127,23,34,57,18,17,13,34,57,111,52,38,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
hicksje01w,F-C,0,0,76.0,188,Maryland,,1971-12-02,5,0,SAS,27,10,371,127,23,34,57,18,17,13,34,57,111,52,38,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
jacksgw01w,F,0,0,75.0,182,Tennessee,,1980-10-23,5,1,SAS,19,4,290,61,20,34,54,11,3,3,11,23,48,23,21,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
jacksgw01w,F,0,0,75.0,182,Tennessee,,1980-10-23,5,1,SAS,19,4,290,61,20,34,54,11,3,3,11,23,48,23,21,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
johnssh01w,G,0,0,67.0,152,South Carolina,,1974-08-18,5,0,SAS,31,30,954,287,14,68,82,136,48,4,99,69,234,89,107,82,76,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
johnssh01w,G,0,0,67.0,152,South Carolina,,1974-08-18,5,0,SAS,31,30,954,287,14,68,82,136,48,4,99,69,234,89,107,82,76,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
pennjo01w,F,0,0,72.0,160,South Carolina,,1979-09-10,5,0,SAS,1,0,3,4,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
pennjo01w,F,0,0,72.0,160,South Carolina,,1979-09-10,5,0,SAS,1,0,3,4,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
randase01w,G,0,0,69.0,164,Tennessee,,1979-02-07,5,0,SAS,29,8,462,136,26,34,60,20,22,4,28,41,143,53,48,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
randase01w,G,0,0,69.0,164,Tennessee,,1979-02-07,5,0,SAS,29,8,462,136,26,34,60,20,22,4,28,41,143,53,48,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
stevema01w,F-C,0,0,75.0,166,Auburn,,1982-02-04,5,0,SAS,29,0,259,38,11,24,35,5,6,4,11,32,45,15,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
stevema01w,F-C,0,0,75.0,166,Auburn,,1982-02-04,5,0,SAS,29,0,259,38,11,24,35,5,6,4,11,32,45,15,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
thomala01w,F,0,0,74.0,165,Mississippi State,,1981-07-06,5,0,SAS,31,30,964,440,48,90,138,42,25,11,56,99,350,171,113,95,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
thomala01w,F,0,0,74.0,165,Mississippi State,,1981-07-06,5,0,SAS,31,30,964,440,48,90,138,42,25,11,56,99,350,171,113,95,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
williad01w,F-C,0,0,77.0,170,USC,,1977-02-15,5,2,SAS,12,0,149,32,6,22,28,8,8,1,12,19,45,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
williad01w,F-C,0,0,77.0,170,USC,,1977-02-15,5,2,SAS,12,0,149,32,6,22,28,8,8,1,12,19,45,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
willito01w,G,0,0,68.0,138,Texas A&M,,1982-01-11,5,0,SAS,26,4,417,55,7,32,39,43,35,5,31,36,46,16,29,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
willito01w,G,0,0,68.0,138,Texas A&M,,1982-01-11,5,0,SAS,26,4,417,55,7,32,39,43,35,5,31,36,46,16,29,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
yilmane01w,F-C,0,0,76.0,193,,,1980-06-06,5,0,SAS,7,0,77,19,3,7,10,2,3,1,4,15,24,6,6,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,brownde01w,2,6,20,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
yilmane01w,F-C,0,0,76.0,193,,,1980-06-06,5,0,SAS,7,0,77,19,3,7,10,2,3,1,4,15,24,6,6,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,dailesh99w,1,3,5,0,0,SAS,WE,7,N,,,,San Antonio Silver Stars,812,1940,488,628,79,247,302,701,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,575,624,280,492,129,2364,0,0,0,0,0,0,9,25,34,6,11,3,14,6,16,6875,142717
birdsu01w,G,0,0,69.0,150,Connecticut,,1980-10-16,7,0,SEA,34,34,1065,389,24,78,102,162,61,5,88,60,333,137,68,59,153,56,1,3,3,106,38,3,5,8,10,1,2,7,3,36,13,8,5,21,7,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
burseja01w,C,0,0,77.0,199,Tulane,,1979-05-19,7,0,SEA,27,27,737,300,63,115,178,22,17,25,55,91,221,113,109,73,1,1,1,3,3,81,31,3,7,10,1,2,3,1,11,26,10,13,11,0,0,1,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
castriz01w,F-G,0,0,72.0,140,,,1982-03-13,7,0,SEA,34,26,655,246,16,56,72,47,23,2,49,58,194,91,59,39,65,25,0,3,3,88,29,3,5,8,8,2,1,6,10,18,7,15,13,9,2,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
choneka01w,C,0,0,75.0,180,North Carolina State,,1981-01-11,7,0,SEA,3,0,16,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
gortmsh01w,G,0,0,70.0,158,South Carolina,,1979-12-07,7,0,SEA,20,0,265,56,9,39,48,17,11,2,25,32,55,20,18,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
greenci01w,C,0,0,77.0,183,Texas Tech,,1983-04-04,7,0,SEA,5,0,24,2,2,6,8,0,0,0,0,9,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
jacksla01w,F-C,0,0,77.0,187,,,1981-05-11,7,0,SEA,30,30,848,585,70,160,230,48,24,51,40,90,361,193,189,170,77,29,1,3,3,91,54,4,20,24,2,2,7,5,8,28,15,24,22,7,2,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
johnsti01w,C,0,0,76.0,240,Tennessee,,1975-12-27,7,0,SEA,32,8,643,150,31,93,124,17,10,17,31,66,147,61,37,28,0,0,0,3,0,63,19,4,9,13,5,1,1,3,8,12,6,7,7,0,0,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
lawsoed01w,G,0,0,66.0,130,,,1979-05-14,7,0,SEA,26,0,209,43,2,19,21,29,15,1,19,20,45,17,6,4,19,5,0,3,0,11,4,0,0,0,1,0,0,0,0,4,1,2,1,4,1,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
lennobe01w,G,0,0,68.0,143,Louisiana Tech,,1976-12-04,7,0,SEA,34,34,891,465,34,103,137,73,36,5,98,92,423,191,71,54,90,29,2,3,3,90,35,2,15,17,15,5,0,8,4,44,13,7,4,19,5,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
palmewe01w,F,0,0,74.0,165,Virginia,,1974-08-12,7,0,SEA,5,2,120,47,13,25,38,3,5,3,10,17,33,16,19,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
robinas01w,C,0,0,76.0,180,Tennessee,,1982-08-12,7,2,SEA,17,0,197,21,18,26,44,7,6,8,12,34,25,9,10,3,1,0,0,2,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
turneba01w,G-F,0,0,72.0,172,Connecticut,,1984-06-08,7,0,SEA,34,9,622,216,26,60,86,48,13,6,47,56,159,71,77,64,40,10,0,3,0,53,7,2,6,8,5,1,2,0,1,9,3,0,0,3,1,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
wrighta01w,G,0,0,71.0,165,Penn State,,1983-11-20,7,0,SEA,33,0,508,124,19,41,60,41,11,2,52,53,119,42,45,38,14,2,0,2,0,12,0,0,0,0,1,0,0,2,1,3,0,0,0,1,0,0,1.0,2.0,donovan99w,0,18,16,1,2,SEA,WE,4,Y,L,,,Seattle Storm,961,2124,562,712,160,475,327,821,514,682,232,570,127,2644,940,2218,531,707,164,484,322,709,520,683,297,485,115,2575,0,0,0,0,0,0,18,16,34,9,8,9,8,10,10,6800,145664
birdsu01w,G,0,0,69.0,150,Connecticut,,1980-10-16,8,0,SEA,29,29,919,303,8,49,57,143,43,8,67,46,276,118,26,22,133,45,0,2,2,71,33,0,4,4,10,4,0,6,4,24,11,4,4,12,7,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
burseja01w,C,0,0,77.0,199,Tulane,,1979-05-19,8,0,SEA,29,29,709,256,67,87,154,22,13,28,58,86,209,93,101,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
castriz01w,F-G,0,0,72.0,140,,,1982-03-13,8,0,SEA,34,34,963,419,19,77,96,95,35,4,64,70,331,139,101,81,156,60,0,2,2,51,20,0,4,4,4,0,1,4,6,20,8,0,0,13,4,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
elysh01w,F,0,0,74.0,182,Tennessee,,1983-08-09,8,0,SEA,29,0,282,65,10,29,39,11,8,1,19,28,62,20,31,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
flukety01w,C,0,0,77.0,209,Tennessee,,1984-12-27,8,1,SEA,9,0,31,1,2,5,7,0,0,1,3,4,10,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
gearlka01w,G-F,0,0,73.0,184,Purdue,,1984-10-26,8,0,SEA,33,0,437,132,16,37,53,24,12,6,20,22,114,44,25,22,64,22,0,2,0,23,3,1,2,3,3,1,0,1,2,2,1,0,0,1,1,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
hodgedo01w,G,0,0,69.0,160,Louisiana State,,1982-07-19,8,0,SEA,6,0,33,10,0,2,2,6,1,0,5,2,13,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
jacksla01w,F-C,0,0,77.0,187,,,1981-05-11,8,0,SEA,31,31,1020,739,80,220,300,40,31,63,56,93,497,258,197,174,122,49,1,2,2,68,38,4,19,23,1,2,3,5,9,23,13,9,9,10,3,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
lennobe01w,G,0,0,68.0,143,Louisiana Tech,,1976-12-04,8,0,SEA,34,34,937,454,47,113,160,92,36,5,91,75,362,155,121,110,99,34,0,2,2,62,36,5,8,13,4,2,0,4,9,36,13,5,5,13,5,1,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
ndiayas01w,F-C,0,0,75.0,182,Southern Nazarene,,1973-11-05,8,0,SEA,4,0,58,10,4,3,7,0,1,1,5,6,14,5,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
palmewe01w,F,0,0,74.0,165,Virginia,,1974-08-12,8,0,SEA,34,3,474,156,44,101,145,17,15,7,36,75,132,55,55,43,21,3,0,2,0,27,17,4,4,8,0,0,1,2,6,16,8,1,0,2,1,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
robinas01w,C,0,0,76.0,180,Tennessee,,1982-08-12,8,0,SEA,33,5,409,48,30,70,100,14,16,25,26,57,63,22,15,4,1,0,0,2,2,52,8,4,12,16,6,2,5,3,4,11,4,0,0,0,0,0,0.0,2.0,donovan99w,0,17,17,0,2,SEA,WE,4,Y,L,,,Seattle Storm,964,2210,582,715,224,639,344,820,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,591,642,272,495,112,2647,0,0,0,0,0,0,17,17,34,12,5,5,12,11,11,6825,135553
